GEOID10,TRACTID,GISJN_TCT,cty_fips,class_mm,class_mm_char,elev_m,develop_pct,prcp,tmax,tmin,totpop,white_nh,afam_nh,natam_nh,asian_nh,hisp,fb_pop,nonga_pop,ga_pop,cmute_car,cmute_carp,cmute_public,cmute_bike,cmute_walk,cmute_home,medinc,povpop_50pct,popop_99pct,inc_10K,inc_150K,inc_200K,tenure_own,tenure_rent,ind_ag,ind_const,ind_manuf,ind_wholetrd,ind_retltrd,ind_transp,ind_info,ind_finance,ind_prof,ind_ed,ind_arts,ind_public
13135050421,13135050421,G13135050421,13135,14,High diversity,296.1477792292619,70.21,1449,22.30091324200913,10.476255707762556,7734,17.2,29.2,0,15.2,37.2,30.8,28,39.4,76.4,15.8,1.3,0,2,2.6,33709,13.1,13.1,13.2,0,0,31.7,68.3,0.4,17.2,7.5,2.5,16.2,5.6,0.8,6.5,16.5,7.2,10.4,1.9
13135050315,13135050315,G13135050315,13135,8,"White, moderate diversity",288.15082908163265,45.3,1398.3333333333333,22.31461187214612,10.415068493150685,5662,36.2,35.5,0,1.6,23.1,21,39.2,38,80.7,9.4,1.8,0,2.3,4,43285,9.7,9.7,4,2.7,5.1,30,70,0.3,8,9.1,2.8,11.1,4.3,3.3,11.7,15.1,14.4,12.1,1
13135050310,13135050310,G13135050310,13135,8,"White, moderate diversity",301.77378924312484,77.91,1432.6666666666667,22.207762557077626,10.39269406392694,5890,57.3,24.2,0,11.3,4.7,17.4,51.6,30.1,82,5.1,0,0,0,8.9,66300,3.8,3.8,0,10.3,5.5,61.8,38.2,0,4.6,7.2,1.1,16.9,0.5,5.8,7.6,19.2,19.9,9.2,2.2
13135050424,13135050424,G13135050424,13135,13,"Latino, moderate diversity",278.65688073394494,50.05,1434.6666666666667,22.46164383561644,10.524200913242009,7727,13.3,20.3,0,12.2,52.2,40.4,25.9,32.1,74.6,22.7,0,0,1.7,0,36576,6.9,6.9,6.4,1,3.1,41.4,58.6,0,22.9,5.1,4.7,10.1,6.7,0.3,6,17.8,10,8.8,0.4
13135050313,13135050313,G13135050313,13135,14,High diversity,295.8882299270073,52.5,1447,22.253424657534246,10.444748858447488,8538,32.1,22.2,0,14.2,29.7,28.3,29.6,36.3,84.3,10.2,2.9,0,0,2.2,40972,7.2,7.2,6.8,3,2.3,56.5,43.5,0,12.1,4.5,0,24.3,1.7,4.2,4.8,14.4,13.6,11.6,1.3
13135050311,13135050311,G13135050311,13135,8,"White, moderate diversity",315.24491665140135,64.07,1463.6666666666667,22.080365296803652,10.397260273972604,2722,61.8,17.4,0,12.3,6.9,15.7,39.3,44.3,84,10.9,2.2,0,0,3,102813,4.5,4.5,1.4,11.2,17.4,76,24,0,6.6,9.3,0.5,8.2,0.9,2.3,9.6,22.9,19.9,7.5,5.6
13135050423,13135050423,G13135050423,13135,14,High diversity,277.0772461376931,57.94,1424.6666666666667,22.43607305936073,10.536986301369863,7306,17.8,29.8,0,13,33.1,39.9,22.4,36,84.7,11.4,1.3,0,0,2.6,43708,5.6,5.6,3.6,1.9,2,59.3,40.7,0,11.2,8.8,2.9,12.8,6.8,3.9,4.1,15.1,11.8,12.5,4.6
13135050410,13135050410,G13135050410,13135,14,High diversity,281.21488078138464,46.07,1455.6666666666667,22.402283105022832,10.536986301369863,6002,22.3,20.5,0,16.8,37.7,39.3,21.1,37.6,68.8,24.2,0.7,0,3.6,2.7,45299,5.5,5.5,6.6,1.5,0.2,44.6,55.4,0,20.8,9.1,2.6,11.8,2.3,3.5,5.1,15,10.9,9.6,0.8
13135050429,13135050429,G13135050429,13135,8,"White, moderate diversity",270.7534301452178,26.4,1472,22.465753424657535,10.565296803652968,7329,53.7,19.9,0,12.6,11.9,17.2,50.3,31.2,81.3,9.5,0,0,0,8.5,89938,2.7,2.7,0.9,17.2,10.1,91,9,0,3,8.8,6.1,6.1,6,11.6,6.3,16.1,18.2,7.9,5
13135050713,13135050713,G13135050713,13135,8,"White, moderate diversity",294.868011371328,50.1,1448.3333333333333,22.31826484018265,10.555251141552512,7430,60.8,20.5,0.3,9.2,6.6,15,46.5,37.6,81.9,9.3,0,0,0,7.1,114079,1.9,1.9,1.3,17,17.6,91,9,0.6,3.9,6.5,4.4,16,3.2,1.4,6.7,18.2,25.2,6.2,3.8
13135050511,13135050511,G13135050511,13135,14,High diversity,302.3367759944173,63.94,1456,22.147488584474885,10.54337899543379,11712,21.5,25.2,0.4,16.8,35,38.7,27,32.1,77.2,14.3,0.3,0.4,0.3,5.8,54082,5.1,5.1,4.8,5.5,7.7,69,31,0,9.1,10.2,2.3,12.3,4.4,2,8,16.8,15.8,10.8,2.3
13135050714,13135050714,G13135050714,13135,8,"White, moderate diversity",274.20755540997925,23.08,1480.6666666666667,22.414611872146118,10.5662100456621,5471,53.3,25.5,0,9.5,9,16.2,47.7,34.7,78.8,10.2,0.6,0,0.3,9.1,80575,5.4,5.4,4.4,7.6,8,79.4,20.6,0,3.1,10.1,2,9.5,4.9,1.5,6.3,15.1,24.5,10.1,5.5
13135050522,13135050522,G13135050522,13135,14,High diversity,320.9350222394121,45.97,1509.6666666666667,22.04794520547945,10.52283105022831,5269,36.9,25.4,0.1,5.3,26.8,32.5,29.6,36.7,74.9,15.4,0,0,4,3.6,30505,21.2,21.2,21.1,5.4,3.9,51.4,48.6,0,4.5,9.8,1.9,14.2,1,6.8,3.4,10,20.4,18.5,3.2
13135050520,13135050520,G13135050520,13135,9,"Black, moderate diversity",314.4638942617666,61.32,1472,22.081735159817352,10.559360730593607,4907,31.1,36.3,0,2.8,27.8,25.8,33.8,39,80,13.1,0.4,0,1.8,3.6,40286,6.4,6.4,5.4,4.8,1.5,27.9,72.1,0.3,10.5,6.7,4.3,17.8,7.2,3.9,5.1,13.8,13.9,10.2,2
13135050729,13135050729,G13135050729,13135,9,"Black, moderate diversity",281.32775359892867,49.81,1480.3333333333333,22.43470319634703,10.568949771689498,3168,30.2,51,0.3,1.8,13.3,18.6,40.1,38.1,85.4,9.2,0.1,0,2,3.2,37355,6.4,6.4,8,2.3,0,50.1,49.9,0.1,4,9.4,1.6,17.1,7.6,3.2,6,11.7,22.3,10.9,2.7
13135050725,13135050725,G13135050725,13135,9,"Black, moderate diversity",299.3940054495913,46.24,1519,22.304109589041094,10.538812785388128,6005,28.8,53.6,0,2.4,12.4,15.4,45.3,37.9,85.8,10.2,0.3,0,0,3.6,58320,5.2,5.2,4,6.4,1.4,73.6,26.4,0,7.7,3.8,4.7,13.9,5.5,2.9,6.6,8.3,24.3,8.9,3.8
13135050540,13135050540,G13135050540,13135,9,"Black, moderate diversity",298.8664475035956,63.51,1437.6666666666667,22.22739726027397,10.578995433789954,6735,38.6,40.5,0,8,12.8,26.9,45.4,27.4,77.6,9.7,1.7,0,1.5,9.4,55194,4.3,4.3,3,3.7,3.2,37.9,62.1,0,3.8,5.8,4,14.7,2.5,5,8.7,12.7,24,12.9,3.1
13135050722,13135050722,G13135050722,13135,9,"Black, moderate diversity",277.86354631005446,41.39,1507.3333333333333,22.4337899543379,10.55890410958904,3353,25.3,46.4,0,4,23.3,22.6,47.4,27.5,78.2,12.8,2,0,0.4,4.7,58013,5.9,5.9,4.1,6.8,2.9,71.9,28.1,1.3,6.8,10,3.4,14,2.4,1.2,7.7,8.8,25.5,8.2,3.6
13135050527,13135050527,G13135050527,13135,8,"White, moderate diversity",318.2726045883941,48.07,1477,22.03150684931507,10.597260273972603,6391,54.8,21.2,0,8.5,12.4,15.5,43.1,39.3,70.5,21,0.3,0,0.3,7.1,80804,7.2,7.2,4.4,12.6,7.7,80.8,19.2,0,8.8,8.2,4.5,15.1,4.2,5.7,6.2,14.5,21.6,5.5,3
13135050549,13135050549,G13135050549,13135,8,"White, moderate diversity",307.1592385218365,46.24,1476,22.087214611872145,10.586301369863014,5256,46.2,20.1,0,14.8,18.1,26,47.6,25.2,85.6,7.9,0.4,0,0,6.2,66639,0.7,0.7,0.8,5.7,5.5,79.9,20.1,0,6,12.6,3.5,10.2,2.5,1.4,7.5,14.5,18.7,17.5,2.7
13135050215,13135050215,G13135050215,13135,14,High diversity,289.3607688516511,74.15,1432,22.274429223744292,10.51461187214612,3420,20.8,22.7,0.4,43.7,4.8,44.4,32.7,20.9,79.9,8.6,0.6,0,0,8.9,52813,3.4,3.4,6.7,7.8,9.1,19.6,80.4,0,5.2,12.1,3.2,12,3.9,6.1,13,15.2,12.7,10.4,1.7
13135050216,13135050216,G13135050216,13135,10,"Asian, moderate diversity",315.33651489745904,47.33,1457.3333333333333,21.933333333333334,10.505022831050228,8986,37.7,9.8,0.3,45.3,6.6,39.1,28.8,31.4,73.6,17.2,1.1,0,0,7.4,93043,5,5,3.4,15.3,12.7,74.3,25.7,0,4.3,6.7,5.6,8.2,4.9,2,20.9,19.2,12.9,4.4,3.4
13135050524,13135050524,G13135050524,13135,13,"Latino, moderate diversity",275.369769874477,51.17,1408.6666666666667,22.426027397260274,10.548858447488584,6155,15.9,27,0,4.8,49.6,34,27.4,35.7,69.8,19.6,1.6,0,1.3,5.7,41610,10,10,5.5,2.3,2.1,38.4,61.6,0.3,18.4,13.9,2.3,10,3.8,2.9,7.2,10.6,8.8,12.7,1.8
13135050547,13135050547,G13135050547,13135,8,"White, moderate diversity",340.2114044895502,34.14,1512.6666666666667,21.813698630136987,10.560730593607307,7993,53.9,21.2,0,11.4,8.9,13.5,40,42.8,82.2,8,0.4,0,0.5,8.5,78214,5.2,5.2,4.6,10.5,5.9,82.6,17.4,0,6.4,15.2,3.2,17,2,1.9,5.6,14.9,21.2,3.8,1.7
13135050610,13135050610,G13135050610,13135,8,"White, moderate diversity",307.90379588280143,28.01,1472.6666666666667,22.15570776255708,10.47351598173516,17820,65.9,16,0.8,5.8,10.6,11.8,47.8,37.7,83.8,7.9,0.8,0,0,6.3,101676,3.4,3.4,2.4,13.9,11.7,87,13,0,2.6,9.8,3.5,13.7,3.6,5.6,7.3,15.5,24.3,5,2.2
13135050541,13135050541,G13135050541,13135,13,"Latino, moderate diversity",270.95428973277075,53.93,1415,22.40821917808219,10.546118721461188,5758,5.6,33.8,0,4.9,51.8,29.2,31.4,36.4,79.9,15.9,0,0,0,0.8,36660,1.3,1.3,0.3,0,0,0.9,99.1,0,14.5,7.2,0.9,16.5,1.7,1.7,4.5,11.2,12.9,22.7,1.9
13135050731,13135050731,G13135050731,13135,9,"Black, moderate diversity",290.29083620348933,32.47,1567.3333333333333,22.392237442922376,10.505479452054795,9914,38.5,46.5,0,3.4,8.3,9.3,41,48,87.2,4.7,1.9,0,0.2,5.9,66621,2.4,2.4,2,2.2,0,85.5,14.5,1.2,4.1,7.5,4.4,15.8,3.3,3.7,8.6,11.5,24.6,5.5,3.6
13135050609,13135050609,G13135050609,13135,8,"White, moderate diversity",302.62024286618254,29.94,1477,21.966210045662102,10.400456621004567,12137,66.9,13.6,0,3.7,11.9,9.7,41.4,47.4,81.7,8.3,0.5,0,0,8.2,90904,8,8,6.4,11.1,14,85.6,14.4,0,6.4,11.5,7.1,14.1,0.5,3.4,7.6,17.5,17.2,8.2,3.5
13135050730,13135050730,G13135050730,13135,8,"White, moderate diversity",291.251341991342,34.65,1566,22.318721461187213,10.506392694063928,7531,43.9,37.4,0,2,13.8,18.1,37.9,41.9,85.4,10,0,0,0.5,3.1,67188,3.1,3.1,2.7,5.6,0,56.7,43.3,0,9.1,5,6.3,9.2,6,4.8,9.4,7.2,27.5,7.7,3.8
13135050728,13135050728,G13135050728,13135,9,"Black, moderate diversity",278.31349422367384,20.98,1568,22.417351598173514,10.535159817351598,14273,33.9,59.5,0.3,0.8,4.5,12.5,43.2,42.5,85.4,8.5,0.2,0,0,4.4,63641,4.7,4.7,3.3,4.2,2.6,87.6,12.4,0,4.2,1.6,2.7,16.6,9.2,6.7,5.2,11.7,25.2,6.5,4.1
13135050727,13135050727,G13135050727,13135,8,"White, moderate diversity",310.992039322541,32.36,1518,22.182191780821917,10.491324200913242,10872,61,24.8,0.9,4.1,6.2,17.1,46.5,35.8,79.7,9.2,0.3,1.3,1.3,6,81783,2.8,2.8,1.1,10.9,4.3,87.1,12.9,0.1,7.4,9.1,2.8,11.2,3.7,3.4,9.6,13.4,24.1,7.1,2.1
13135050548,13135050548,G13135050548,13135,8,"White, moderate diversity",326.89895735445475,49.62,1492.3333333333333,22.012785388127853,10.52283105022831,11031,54,24.9,0,4.8,12.8,14.9,43,41.3,81.4,9.8,1.3,0,0,5.8,79792,3.9,3.9,0.7,6.8,8.6,84.8,15.2,1.1,7.2,6.1,4.9,10.7,7.4,2.7,9.5,14.8,21.4,7.9,2.7
13135050543,13135050543,G13135050543,13135,14,High diversity,307.8878755364807,51.91,1484,22.174885844748857,10.523287671232877,6754,35.9,36.2,0,10.2,14.2,27.1,31.5,40,81.9,11.5,0.5,0,0,4.5,72038,3.6,3.6,3,7.8,1.7,82.5,17.5,0,5.9,9.2,3.9,17.5,3.3,5.2,7.3,17,18.8,5,4
13135050545,13135050545,G13135050545,13135,14,High diversity,308.957796327212,46.44,1479.6666666666667,22.128767123287673,10.523287671232877,12596,27.7,41.1,0,2.9,24.9,28.4,32.1,37.6,85.7,8.4,0.9,1,1,2.9,52188,5.8,5.8,5.4,2.5,3.5,74.8,25.2,0,10.7,10.1,5.2,16.7,4.4,5.1,5.7,10.3,15.8,8.3,3.4
13135050523,13135050523,G13135050523,13135,14,High diversity,316.08399347623487,55.28,1463.6666666666667,22.110502283105024,10.583561643835615,7603,30.4,37.6,2.7,3.9,20.2,19.1,48.2,30.4,90.1,4,1.3,1,0.6,1.8,56395,4.5,4.5,2,4.5,5.6,41,59,0,5.5,13.2,5,18.4,2.1,3.4,6.4,16.8,15.4,9,3.8
13135050724,13135050724,G13135050724,13135,8,"White, moderate diversity",309.2281388402513,40.91,1574.6666666666667,22.202739726027396,10.48538812785388,15785,49.2,37.2,0.2,5.7,4.4,14.2,43.1,39.8,83.2,9.3,0.4,0,0.6,6.3,67886,5.5,5.5,3.2,6.8,5.6,77.6,22.4,0.4,7.1,6.4,3.5,6.5,4.7,6.1,4.7,9.5,32.2,9.9,3.7
13135050537,13135050537,G13135050537,13135,9,"Black, moderate diversity",279.9527180783818,65.09,1416.6666666666667,22.34931506849315,10.542009132420091,5083,12.6,50.5,1.4,7.3,26.2,25.3,39.8,33.3,84.6,8.1,2.5,0,3.4,1.4,35606,11.7,11.7,7.6,1,0,15,85,0,7.2,6.7,6.5,22.5,8.2,4.5,7.3,10.5,9.7,11.3,1.2
13135050539,13135050539,G13135050539,13135,13,"Latino, moderate diversity",288.6293436293436,60.77,1431.6666666666667,22.30593607305936,10.540639269406393,5515,14.9,33.8,0,8.7,42.1,36.8,29.4,30.1,82.7,11.7,0.2,0,1.6,2.6,41554,6.2,6.2,5.7,0.9,1.3,44.9,55.1,0,6.3,9.8,4.9,21.7,5.1,1.4,6.7,13.8,12.9,9,3.4
13135050542,13135050542,G13135050542,13135,14,High diversity,283.54605263157896,84.42,1431.3333333333333,22.318721461187216,10.51552511415525,5540,16,41.3,0,9.8,30.1,27.2,47.3,24.7,73.5,13.8,0,0,7.1,4.3,41780,11,11,9.7,0,2.3,6.5,93.5,1.3,7.4,5.9,0.5,19.5,5,5.8,10.9,17.1,11.6,9.1,1
13135050536,13135050536,G13135050536,13135,14,High diversity,296.7361192628243,62.01,1448,22.236986301369864,10.575799086757991,5007,22.2,32.8,0,16.2,27.4,34.9,34.1,30.1,85.4,9.1,1.6,0,0.9,3,47717,6.4,6.4,7.3,0,0,65.9,34.1,0,6.8,6.9,4.6,9.8,7.4,1.9,6.7,18.3,16.3,11,3.5
13135050608,13135050608,G13135050608,13135,8,"White, moderate diversity",292.50201939032155,16.9,1536,22.12511415525114,10.42511415525114,17889,48.8,26.3,0.1,0.5,22.5,16.9,36.2,45.8,88.5,4.9,0,0,0,5.2,63341,4.3,4.3,2.4,10.8,3.7,82,18,0.4,10.4,6.7,2.1,18.7,2.5,1.2,11.3,10.9,20.5,6.4,5.2
13135050607,13135050607,G13135050607,13135,8,"White, moderate diversity",313.65934278350517,37.84,1499,22.024657534246575,10.48904109589041,18016,59.5,23.1,0.4,2.5,11.5,15.1,45.5,37.8,82.7,8.4,0.8,0,0,7.4,89297,2.3,2.3,2.9,9.5,7.3,80.8,19.2,0,2.8,13.3,5,16.3,4.6,0.4,8.3,10.3,19.1,7.5,6.6
13135050546,13135050546,G13135050546,13135,9,"Black, moderate diversity",288.22383406226993,39.47,1482.3333333333333,22.230593607305934,10.517808219178082,16249,29.2,45.1,0.1,4,19.7,24.9,29.8,43.2,83.9,9.3,0.8,0,0,5.6,71224,5.1,5.1,5.4,14.1,5.2,84.7,15.3,0,6.3,6.3,2.9,12.8,7,2.6,14.4,9.7,22.1,6.6,7.2
13135050726,13135050726,G13135050726,13135,8,"White, moderate diversity",284.9327878599134,17.38,1543.3333333333333,22.306849315068494,10.457534246575342,9440,67.6,22,0.2,3.3,6.5,11.9,39,48.3,88.5,7.3,0.8,0,0.4,1.8,73441,2.5,2.5,1.7,4.8,4.5,81.6,18.4,0,8.1,7,3.2,14.1,3.3,1.4,11.8,10.2,26.2,6.1,3.8
13135050531,13135050531,G13135050531,13135,14,High diversity,274.70415057915056,32.33,1413.3333333333333,22.372602739726027,10.563013698630137,9053,21.3,31.4,0,7.8,37.3,25,33.6,38,75.9,19.1,1.9,0,0,2.8,56916,9.4,9.4,2.7,4.3,5,59.7,40.3,0,12.5,7.5,2,15,4.8,4.9,2.7,14,18.6,10.9,3.3
13135050723,13135050723,G13135050723,13135,9,"Black, moderate diversity",269.3611031312841,36.61,1459.6666666666667,22.591324200913242,10.601826484018265,7988,25.3,59.9,0,8.6,4.6,15.8,51.6,31.2,92.7,5.1,0.4,0,0.1,1.2,67365,7.1,7.1,8.5,5,3.4,81,19,0.3,3.3,5.9,1.8,12,8.2,3.1,7.6,11.8,24.7,8.1,4.5
13135050435,13135050435,G13135050435,13135,14,High diversity,278.4643235231844,50.12,1435.6666666666667,22.38675799086758,10.540182648401826,3449,30.6,19.4,0,2,39,27.4,27.4,41.8,71.2,20.2,5.4,0,0.5,2.7,50108,3.4,3.4,3.7,2.9,3.1,55.5,44.5,0,25.4,3.2,2.1,15.6,6.7,3.2,1.8,12.8,8.3,12,1.6
13135050532,13135050532,G13135050532,13135,14,High diversity,281.9484231784993,46.03,1416.3333333333333,22.395890410958902,10.573059360730594,7939,36.5,30.8,0.2,13.1,17.1,32.6,32.4,33.2,79.4,14.8,1.2,0,0,4.6,60556,3.9,3.9,2.5,2.7,1.6,71.8,28.2,0,8.5,10.5,3.4,15.5,6.9,3.2,8.4,13.1,13.4,8,4.8
13135050534,13135050534,G13135050534,13135,14,High diversity,291.4578623835019,51.76,1436,22.234246575342468,10.542922374429224,8522,20.5,25.5,0,17.3,34,36,27,32.8,77.5,16.8,1,0,2.5,2.2,53779,5.3,5.3,2.2,1.3,0,55.3,44.7,0,8.1,9.2,5.5,13.2,5,2.3,6.6,13.8,16.4,10.7,0.5
13135050544,13135050544,G13135050544,13135,14,High diversity,300.8476506456241,54.59,1468.6666666666667,22.198173515981736,10.53972602739726,12379,34.9,27.2,0,20.2,15.9,28.9,36.6,33.2,86.2,8,0.2,0,0,4.9,80921,3.6,3.6,3.4,8.4,8.2,81,19,0,4.5,10.7,4.5,14.9,5.8,4.6,7.6,12.6,19.4,9.5,2.2
13135050535,13135050535,G13135050535,13135,14,High diversity,287.57316567638526,43.78,1435,22.248858447488583,10.558904109589042,7561,16.7,34.1,0.7,16.3,28.6,33.1,37.9,24.1,74.1,19.3,0.1,0,0,5.8,47541,6.4,6.4,2.5,4.2,4.2,74.9,25.1,0.1,10.2,9,1.7,15.4,6.5,2.5,7.9,12,11.6,12.3,4.1
13135050434,13135050434,G13135050434,13135,13,"Latino, moderate diversity",303.39954163483577,56.15,1439,22.21461187214612,10.484931506849316,8175,13.8,13.5,0,8.4,63.2,56,18.6,24.6,57.4,24.1,5.1,0,5.6,0,36278,10.3,10.3,4.8,0,0,22.4,77.6,0,29.7,5.9,1.7,6.9,3.1,1.7,6,11.4,4.3,21.3,1.1
13135050321,13135050321,G13135050321,13135,2,"White, low diversity",289.74330357142856,40.68,1413.6666666666667,22.30730593607306,10.39178082191781,4712,84.9,1.5,0,8.1,3.5,11.1,44.5,44,79.7,5.8,1.2,0,0.4,10.9,131375,1.9,1.9,1.6,25.6,25,95.7,4.3,0,2.2,9.5,6.1,8.6,0.8,4.4,16.3,28.1,18.5,3.5,0
13135050433,13135050433,G13135050433,13135,14,High diversity,310.96330935251797,45.76,1423,22.2,10.480365296803653,2453,24.6,23.6,0,5.7,43.4,35.5,25.4,37.7,68.8,17.8,4.7,0,3.3,5.5,41838,4.4,4.4,3.3,1.7,4.8,37.1,62.9,0,17.7,4.4,2.8,19,5.7,1.9,6.9,13.4,14.7,8.2,2.9
13135050432,13135050432,G13135050432,13135,14,High diversity,290.5525328330206,36.77,1460.3333333333333,22.33150684931507,10.516438356164384,6166,28,20.7,0,20.4,29.8,38.9,31.2,28.6,83.7,13.3,0.4,0,0,1.8,63257,4,4,1.2,4.1,3.7,72.4,27.6,0.3,8.3,8.9,2.9,11.3,8.1,4.2,6.7,13,12.9,8.7,3
13135050533,13135050533,G13135050533,13135,14,High diversity,279.1982983395087,45.56,1433.6666666666667,22.27716894977169,10.53972602739726,8220,13.9,22.4,0,29,33.8,42.8,29.2,26.2,72.1,25.3,1.3,0,0,1.4,54477,3.3,3.3,3.3,2.1,2.7,69.3,30.7,0.3,11.5,8.7,2,12,7.2,3.1,1.7,13,15.3,12.2,4.9
13135050436,13135050436,G13135050436,13135,14,High diversity,276.39343206696714,53.28,1445.3333333333333,22.348858447488585,10.54337899543379,7520,19.1,29.5,2.1,16,29.8,38.8,25.6,33.4,81,8.7,0,0,5.2,4.7,46932,9.8,9.8,8,2.4,0.4,46,54,0,9.6,12.6,2.9,16.6,4.3,2.5,8.3,6.7,12.2,10.3,1.7
13135050219,13135050219,G13135050219,13135,14,High diversity,312.47170990934666,70.18,1440,22.151598173515982,10.4,3859,39.2,29.5,0.1,21.5,7.8,29,41.8,27.7,73.5,7.8,3.5,0,0.9,6.7,62228,6,6,4.4,5.5,0.9,65.7,34.3,0,7.8,4.2,5.3,8.2,3.8,6.6,7,15.1,16.7,20.6,1
13135050211,13135050211,G13135050211,13135,14,High diversity,292.5396452790819,86.08,1450.3333333333333,22.310502283105023,10.487671232876712,5491,11.6,25.8,0,23.2,37.6,40.6,31.6,25.7,79.8,16,0.3,1.6,0,1.9,31758,6.9,6.9,6.6,2.3,0,28,72,0,11.5,8.8,3.7,12.7,3.1,0.7,8.3,13.5,10.8,16.4,3
13135050319,13135050319,G13135050319,13135,13,"Latino, moderate diversity",296.2138413685848,69.97,1443,22.35296803652968,10.484931506849314,6719,12,19.2,0,3.5,64,45,24.3,29.5,65.8,23.5,1.8,1.3,1.1,1.7,34464,8.8,8.8,7.2,0.4,1.3,31,69,0,24.2,11.9,2.8,12.3,2.8,6,4.2,15.1,6,9.6,0.5
13135050415,13135050415,G13135050415,13135,9,"Black, moderate diversity",273.0678947368421,33.46,1469.6666666666667,22.471689497716895,10.570319634703196,3763,40,47.7,0.2,6.5,4.3,13,50.1,35.5,78.6,11.8,0.6,0,0,8.1,68036,5.1,5.1,5,5.2,5.5,86,14,0.6,8.3,3.2,1.5,15.2,7.2,1.3,6.5,14,25.4,5.2,3.1
13135050718,13135050718,G13135050718,13135,8,"White, moderate diversity",312.3522843380528,45.66,1522,22.157990867579908,10.51552511415525,8383,62.7,17.6,0,11.1,7.1,15.3,41.6,37.4,89.2,4.8,0.3,0,2.1,3.6,85179,2.2,2.2,1.6,13.6,10.9,85.1,14.9,0,1.7,7.9,2.3,8.2,3.9,5,5.3,16.8,27.1,6.7,2.7
13135050709,13135050709,G13135050709,13135,9,"Black, moderate diversity",257.3701721010485,21.45,1501.6666666666667,22.680365296803654,10.607762557077626,12864,23.8,58.7,0,1.1,12.7,17.6,41.7,39.3,84.9,7.1,0.5,0,0,6.2,54508,11.3,11.3,7,7.1,5.9,62.9,37.1,0,9.9,7.4,2.5,11.9,9.6,3,5.5,13.6,17.3,9.9,5.5
13135050715,13135050715,G13135050715,13135,8,"White, moderate diversity",293.5957365816521,32.52,1470.6666666666667,22.30091324200913,10.543835616438356,5890,53.7,16.3,0.3,10.7,18.5,22.2,34.6,40.6,75,16.7,0.7,0,0,6.7,68341,1.8,1.8,1.9,5.7,5.5,66.2,33.8,1,8.6,8.3,3.6,13,5.4,2,6.8,18.7,15.3,8.1,4.2
13135050719,13135050719,G13135050719,13135,9,"Black, moderate diversity",306.7441225542242,43.59,1532.6666666666667,22.231963470319634,10.513698630136986,5396,25.2,53.4,0,5.7,15.2,21.7,33.1,44.3,88,9.7,0.6,0,0,1.8,46151,8.3,8.3,5.2,3.1,0,44.2,55.8,0,8.5,2,3.2,16.3,2.6,6.1,9,11.8,19.2,8.8,3.2
13135050721,13135050721,G13135050721,13135,8,"White, moderate diversity",292.37774524158124,42.2,1524,22.363013698630137,10.531506849315068,8608,42.8,39.5,0,3.1,11.1,15,52.6,31.2,77.7,11.3,2,0.3,0.7,7.5,57620,9.2,9.2,7.8,7.4,2.1,85.2,14.8,0,8.4,3.9,3,17.2,3.6,1.5,7,15.1,22.2,7,6
13135050720,13135050720,G13135050720,13135,8,"White, moderate diversity",310.6367800491984,51.45,1515,22.148858447488585,10.510502283105023,7518,65.2,19.4,0,3.9,10.8,13.1,39.4,46,67.1,19.6,0.8,0,0.3,9.7,72052,3.3,3.3,0.6,13.8,14.3,78.6,21.4,0,6.3,5.8,1.6,15.9,4.3,4.3,3.7,19.8,21.7,7.7,4.9
13135050712,13135050712,G13135050712,13135,8,"White, moderate diversity",281.16871231696814,25.63,1450.3333333333333,22.316438356164383,10.554337899543379,7012,63.4,14.3,0,7.6,12.7,15.2,49.9,32.2,77.1,9.7,1.9,0,0.1,9,78413,3.8,3.8,2.7,15.7,11.2,87.8,12.2,0,4.8,5.1,3.2,7.7,2.9,4.4,7,21.7,28.6,7.6,2.4
13135050426,13135050426,G13135050426,13135,8,"White, moderate diversity",304.62980616460123,27.86,1481.3333333333333,22.17945205479452,10.505022831050228,6804,63.3,16.9,0,12.6,4.6,12.6,43.9,42.7,81.1,6.3,2.1,0,0,10.1,78690,2.8,2.8,0.7,7.7,12.4,77.8,22.2,0,6.5,7.4,2.6,12.5,3.7,4.8,6.7,17.5,20.7,6.4,5.4
13135050430,13135050430,G13135050430,13135,8,"White, moderate diversity",287.26566381451835,43.15,1476,22.367123287671234,10.54840182648402,5422,51.6,26,0,9.8,10.6,18.1,37.6,43.5,86.5,4.2,0.9,0,1.4,6.9,61296,3.2,3.2,2.1,7.2,3.9,73.2,26.8,0,8.5,9.5,2.9,9.6,6.4,3,8.6,11.8,19.8,9.1,4.1
13135050526,13135050526,G13135050526,13135,14,High diversity,274.8063460909388,51.42,1424.6666666666667,22.43607305936073,10.536986301369863,4672,17.1,25,0,18.4,37.9,37,29.9,30.7,78.7,14.8,0.5,0,1.3,4.6,47404,9.4,9.4,7.6,6.8,0,38.3,61.7,0,11.6,10.6,4.4,17.9,3.5,2.7,7.6,12.9,9.9,8.4,2.5
13135050431,13135050431,G13135050431,13135,14,High diversity,295.87187137410905,43.5,1464,22.2310502283105,10.499086757990867,8398,14.8,35.9,0,23.4,23,37.6,29.7,31.8,80.6,9.9,3.8,0,0,4.8,42460,11.3,11.3,5.9,2,3,47.7,52.3,0.7,11.3,3.5,3.9,13.6,11,2.4,5.7,9.1,15.5,15.7,2.6
